snapshot_time,product_id,pricePerUnit,amount,orders,tier_rank
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_4,1079859.8,4,1,7
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_4,1079859.7,1,1,8
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_4,884979.1,1,1,9
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_4,884978.0,2,1,10
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_4,794860.1,3,1,11
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_4,502492.1,1,1,12
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_4,502490.5,1,1,13
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_3,575128.1,4,1,0
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_3,575127.9,1,1,1
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_3,575127.3,4,1,2
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_3,500000.0,1,1,3
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,500000000.0,8,23,0
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,291000000.0,1,1,1
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,250000000.0,2,4,2
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,200000000.0,10,4,3
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,194000000.0,6,1,4
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,170000000.0,1,1,5
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,103000000.0,1,1,6
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,100000000.0,14,9,7
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,50000000.0,19,8,8
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,42000000.0,1,2,9
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,20000000.0,1,2,10
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,50000.0,1,2,11
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,1222.0,1,1,12
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,100.0,1,1,13
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,10.0,1,1,14
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,2.0,1,2,15
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,1.3,256,1,16
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_5,1.0,35,24,17
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312290.9,30,1,0
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312290.8,250,1,1
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312290.7,25,1,2
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312290.6,85,1,3
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312290.5,50,1,4
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312290.3,56,1,5
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312289.9,14,1,6
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312289.7,250,1,7
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312289.5,20,1,8
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312289.0,200,1,9
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312288.2,30,1,10
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312287.0,35,1,11
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312286.9,21,1,12
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312286.7,6,1,13
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312286.2,58,1,14
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312284.5,26,1,15
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312282.1,4,1,16
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312281.6,235,1,17
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312280.6,236,1,18
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312279.8,16,1,19
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312279.0,6,1,20
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,312278.8,39,1,21
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,308285.9,32,1,22
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,308279.8,14,1,23
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,296537.6,93,1,24
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,293646.6,253,1,25
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,293644.8,41,1,26
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,293639.9,5,1,27
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,293639.8,8,1,28
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_2,293639.7,8,1,29
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,551253.6,4,1,0
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,551253.2,1,2,1
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,551253.0,4,1,2
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,551252.8,5,1,3
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,551252.7,4,1,4
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,551252.0,4,1,5
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,525001.8,1,1,6
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,525001.6,2,1,7
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,525001.4,1,1,8
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,525001.2,1,2,9
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,525001.1,2,2,10
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,500001.0,1,1,11
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,500000.8,1,1,12
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,500000.7,10,1,13
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,500000.5,32,2,14
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,500000.3,4,1,15
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,500000.2,4,1,16
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,500000.0,1,1,17
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,444444.1,1,1,18
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,444000.8,2,1,19
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,444000.6,1,1,20
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,400000.5,4,1,21
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,400000.3,1,1,22
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,400000.0,1,1,23
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,5.0,4,1,24
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,2.0,1,2,25
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_4,1.0,1,5,26
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,187529.1,5,1,0
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,187528.8,26,1,1
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,185571.7,13,1,2
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,179058.7,38,1,3
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,179058.0,232,1,4
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,179057.2,17,1,5
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,179055.2,29,1,6
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,179053.5,10,1,7
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,175844.8,6,1,8
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,166758.9,115,1,9
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,166758.2,58,2,10
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,163711.9,27,1,11
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,161662.9,10,1,12
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_LAST_STAND_1,161661.4,18,1,13
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_3,500000000.0,1,1,0
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_3,210000000.9,1,1,1
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_3,354698.2,4,1,2
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_3,50000.0,1,2,3
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_3,20000.0,1,1,4
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_3,140.0,1,1,5
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_3,8.0,9,3,6
2025-04-28 18:24:03,PET_ITEM_PURE_MITHRIL_GEM,1035661.4,1,1,0
2025-04-28 18:24:03,PET_ITEM_PURE_MITHRIL_GEM,1000000.0,1,1,1
2025-04-28 18:24:03,PET_ITEM_PURE_MITHRIL_GEM,742119.8,1,1,2
2025-04-28 18:24:03,PET_ITEM_PURE_MITHRIL_GEM,683000.0,1,1,3
2025-04-28 18:24:03,PET_ITEM_PURE_MITHRIL_GEM,682502.3,4,1,4
2025-04-28 18:24:03,JUNGLE_HEART,0.4,239,1,0
2025-04-28 18:24:03,JUNGLE_HEART,0.3,90,1,1
2025-04-28 18:24:03,JUNGLE_HEART,0.2,168,1,2
2025-04-28 18:24:03,JUNGLE_HEART,0.1,456,2,3
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_2,280000000.7,1,1,0
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_2,280000000.6,2,1,1
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_2,245000004.7,1,1,2
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_2,245000004.2,2,1,3
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_2,90000000.0,3,1,4
2025-04-28 18:24:03,ENCHANTMENT_ULTIMATE_CHIMERA_2,1.0,2,2,5
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8352622.2,4,1,0
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8352622.1,1,1,1
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8352621.5,2,1,2
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8352620.6,9,1,3
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8352620.2,4,1,4
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8352619.5,4,1,5
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8352618.9,2,1,6
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8000001.6,1,1,7
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8000001.1,4,1,8
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,8000001.0,4,2,9
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,3000000.2,4,1,10
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,3000000.0,1,1,11
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,2000000.8,1,1,12
2025-04-28 18:24:03,GOLD_BOTTLE_CAP,1000000.7,32,1,13
2025-04-28 18:24:03,LUCKY_DICE,271849.5,9,1,0
2025-04-28 18:24:03,LUCKY_DICE,271849.4,1,1,1
2025-04-28 18:24:03,LUCKY_DICE,271849.3,9,1,2
2025-04-28 18:24:03,LUCKY_DICE,271849.2,3,1,3
2025-04-28 18:24:03,LUCKY_DICE,271849.1,1,1,4
2025-04-28 18:24:03,LUCKY_DICE,271849.0,9,1,5
2025-04-28 18:24:03,LUCKY_DICE,271848.8,1,1,6
2025-04-28 18:24:03,LUCKY_DICE,271848.6,200,3,7
2025-04-28 18:24:03,LUCKY_DICE,271848.3,1,1,8
2025-04-28 18:24:03,LUCKY_DICE,271848.1,9,1,9
2025-04-28 18:24:03,LUCKY_DICE,186155.8,32,1,10
2025-04-28 18:24:03,LUCKY_DICE,186155.7,10,1,11
2025-04-28 18:24:03,LUCKY_DICE,95953.0,9,1,12
2025-04-28 18:24:03,LUCKY_DICE,95952.3,1,1,13
2025-04-28 18:24:03,LUCKY_DICE,95951.9,2,1,14
2025-04-28 18:24:03,LUCKY_DICE,95951.5,1,1,15
2025-04-28 18:24:03,LUCKY_DICE,1001.2,9,1,16
2025-04-28 18:24:03,LUCKY_DICE,1000.8,1,1,17
2025-04-28 18:24:03,FOUL_FLESH,24683.6,3190,1,0
2025-04-28 18:24:03,FOUL_FLESH,24586.0,1707,1,1
2025-04-28 18:24:03,FOUL_FLESH,24585.9,424,1,2
2025-04-28 18:24:03,FOUL_FLESH,24585.4,331,1,3
2025-04-28 18:24:03,FOUL_FLESH,24585.2,124,1,4
2025-04-28 18:24:03,FOUL_FLESH,24584.8,1024,1,5
2025-04-28 18:24:03,FOUL_FLESH,24584.0,329,1,6
2025-04-28 18:24:03,FOUL_FLESH,24583.5,228,2,7
2025-04-28 18:24:03,FOUL_FLESH,24583.0,114,1,8
2025-04-28 18:24:03,FOUL_FLESH,24503.3,682,1,9
2025-04-28 18:24:03,FOUL_FLESH,24503.0,2616,1,10
2025-04-28 18:24:03,FOUL_FLESH,24501.6,25,1,11
2025-04-28 18:24:03,FOUL_FLESH,24501.3,1203,1,12
2025-04-28 18:24:03,FOUL_FLESH,8195.3,25000,1,13
2025-04-28 18:24:03,RAW_BEEF,2.0,69328,1,0
2025-04-28 18:24:03,RAW_BEEF,1.9,210,1,1
2025-04-28 18:24:03,RAW_BEEF,1.8,46884,1,2
2025-04-28 18:24:03,RAW_BEEF,1.7,69462,1,3
2025-04-28 18:24:03,RAW_BEEF,1.5,32074,1,4
2025-04-28 18:24:03,RAW_BEEF,1.4,71409,1,5
2025-04-28 18:24:03,RAW_BEEF,1.3,11340,1,6
2025-04-28 18:24:03,RAW_BEEF,1.2,56962,1,7
2025-04-28 18:24:03,RAW_BEEF,1.1,41277,1,8
2025-04-28 18:24:03,RAW_BEEF,1.0,215040,3,9
2025-04-28 18:24:03,RAW_BEEF,0.9,62111,1,10
2025-04-28 18:24:03,RAW_BEEF,0.8,48910,1,11
2025-04-28 18:24:03,RAW_BEEF,0.7,71081,2,12
2025-04-28 18:24:03,RAW_BEEF,0.6,46024,1,13
2025-04-28 18:24:03,RAW_BEEF,0.5,465009,13,14
2025-04-28 18:24:03,RAW_BEEF,0.4,70000,2,15
2025-04-28 18:24:03,RAW_BEEF,0.3,134974,2,16
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,6503.2,558,1,0
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,6502.6,9715,1,1
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,6502.1,479,1,2
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,6501.8,255,1,3
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,6501.1,94,1,4
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,6500.0,63012,1,5
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,5034.0,71680,1,6
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,1800.3,48,1,7
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,1787.1,96,1,8
2025-04-28 18:24:03,ENCHANTED_EYE_OF_ENDER,1784.8,319,1,9
2025-04-28 18:24:03,ECTOPLASM,171710.0,152,1,0
2025-04-28 18:24:03,ECTOPLASM,171709.9,533,1,1
2025-04-28 18:24:03,ECTOPLASM,169912.5,523,1,2
2025-04-28 18:24:03,ECTOPLASM,169912.3,444,1,3
2025-04-28 18:24:03,ECTOPLASM,169912.0,467,2,4
2025-04-28 18:24:03,ECTOPLASM,163564.5,63,1,5
2025-04-28 18:24:03,ECTOPLASM,163564.0,20,1,6
2025-04-28 18:24:03,ECTOPLASM,163561.7,64,1,7
2025-04-28 18:24:03,ECTOPLASM,163561.4,12,1,8
2025-04-28 18:24:03,ECTOPLASM,163561.1,14,1,9
2025-04-28 18:24:03,ECTOPLASM,163559.9,7,1,10
2025-04-28 18:24:03,ECTOPLASM,163559.5,160,1,11
2025-04-28 18:24:03,ECTOPLASM,163558.4,1226,2,12
2025-04-28 18:24:03,ECTOPLASM,162000.0,3000,1,13
2025-04-28 18:24:03,ECTOPLASM,160053.9,1024,1,14
2025-04-28 18:24:03,ECTOPLASM,152927.8,151,1,15
2025-04-28 18:24:03,ECTOPLASM,150004.1,299,1,16
2025-04-28 18:24:03,GIANT_BOUNCY_BEACH_BALL,384486.3,96,1,0
2025-04-28 18:24:03,GIANT_BOUNCY_BEACH_BALL,151000.0,1280,5,1
2025-04-28 18:24:03,GIANT_BOUNCY_BEACH_BALL,150000.0,12,1,2
2025-04-28 18:24:03,ORB_OF_ENERGY,10006.0,179,1,0
2025-04-28 18:24:03,ORB_OF_ENERGY,10005.7,958,1,1
2025-04-28 18:24:03,ORB_OF_ENERGY,10003.6,986,1,2
2025-04-28 18:24:03,ORB_OF_ENERGY,10003.4,272,1,3
2025-04-28 18:24:03,ORB_OF_ENERGY,10002.3,20,1,4
2025-04-28 18:24:03,ORB_OF_ENERGY,10001.8,130,1,5
2025-04-28 18:24:03,ORB_OF_ENERGY,10001.2,953,1,6
2025-04-28 18:24:03,ORB_OF_ENERGY,9602.0,492,1,7
2025-04-28 18:24:03,ORB_OF_ENERGY,9601.9,64,1,8
2025-04-28 18:24:03,ORB_OF_ENERGY,9601.1,249,1,9
2025-04-28 18:24:03,ORB_OF_ENERGY,9401.6,3577,1,10
2025-04-28 18:24:03,ORB_OF_ENERGY,9400.6,256,1,11
2025-04-28 18:24:03,ORB_OF_ENERGY,9361.4,53,1,12
2025-04-28 18:24:03,ORB_OF_ENERGY,9356.9,21,1,13
2025-04-28 18:24:03,ORB_OF_ENERGY,9356.6,36,1,14
2025-04-28 18:24:03,ORB_OF_ENERGY,9198.3,15,1,15
2025-04-28 18:24:03,ORB_OF_ENERGY,9194.2,23,1,16
2025-04-28 18:24:03,ORB_OF_ENERGY,9189.3,34,1,17
2025-04-28 18:24:03,ORB_OF_ENERGY,8907.5,3,1,18
2025-04-28 18:24:03,ORB_OF_ENERGY,8783.1,44,1,19
2025-04-28 18:24:03,ORB_OF_ENERGY,8250.0,5000,1,20
2025-04-28 18:24:03,ORB_OF_ENERGY,3120.0,40000,1,21
2025-04-28 18:24:03,ORB_OF_ENERGY,1000.6,256,1,22
2025-04-28 18:24:03,PRECIOUS_PEARL,268000.8,9,1,0
2025-04-28 18:24:03,PRECIOUS_PEARL,268000.7,44,1,1
2025-04-28 18:24:03,PRECIOUS_PEARL,268000.5,30,1,2
2025-04-28 18:24:03,PRECIOUS_PEARL,268000.2,255,1,3
2025-04-28 18:24:03,PRECIOUS_PEARL,268000.1,5,1,4
2025-04-28 18:24:03,PRECIOUS_PEARL,268000.0,18,1,5
2025-04-28 18:24:03,PRECIOUS_PEARL,267783.3,8,1,6
2025-04-28 18:24:03,PRECIOUS_PEARL,267782.1,3,1,7
2025-04-28 18:24:03,PRECIOUS_PEARL,267781.6,20,1,8
2025-04-28 18:24:03,PRECIOUS_PEARL,267781.5,15,1,9
2025-04-28 18:24:03,PRECIOUS_PEARL,267780.2,9,1,10
2025-04-28 18:24:03,PRECIOUS_PEARL,267776.8,256,1,11
2025-04-28 18:24:03,PRECIOUS_PEARL,267774.0,8,1,12
2025-04-28 18:24:03,PRECIOUS_PEARL,207300.0,256,1,13
2025-04-28 18:24:03,PRECIOUS_PEARL,207256.0,2,1,14
2025-04-28 18:24:03,PRECIOUS_PEARL,200635.4,7,1,15
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,941.4,1514,1,0
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,941.3,1138,1,1
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,941.1,11202,1,2
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,940.9,567,1,3
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,940.7,6503,2,4
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,940.5,2267,1,5
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,940.4,2900,1,6
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,940.3,8614,1,7
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,940.0,20275,1,8
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,923.4,1077,1,9
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,922.8,11024,2,10
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,922.6,800,1,11
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,921.7,9843,1,12
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,920.1,42967,1,13
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,914.2,688,1,14
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,912.4,109,1,15
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,912.2,736,1,16
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,909.0,5076,1,17
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,908.9,4348,1,18
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,907.8,5440,1,19
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,905.1,49861,1,20
2025-04-28 18:24:03,ENCHANTED_MYCELIUM,904.8,45516,1,21
2025-04-28 18:24:03,RABBIT,23.4,60793,1,0
2025-04-28 18:24:03,RABBIT,23.3,15909,1,1
2025-04-28 18:24:03,RABBIT,23.1,129900,2,2
2025-04-28 18:24:03,RABBIT,23.0,13268,3,3
2025-04-28 18:24:03,RABBIT,22.7,10699,2,4
2025-04-28 18:24:03,RABBIT,22.6,9848,1,5
2025-04-28 18:24:03,RABBIT,22.4,63489,1,6
2025-04-28 18:24:03,RABBIT,22.3,136045,3,7
2025-04-28 18:24:03,RABBIT,18.2,17478,1,8
2025-04-28 18:24:03,RABBIT,18.1,61820,2,9
2025-04-28 18:24:03,RABBIT,17.7,10218,1,10
2025-04-28 18:24:03,RABBIT,17.6,44799,1,11
2025-04-28 18:24:03,RABBIT,17.1,206475,4,12
2025-04-28 18:24:03,RABBIT,16.8,32070,1,13
2025-04-28 18:24:03,RABBIT,14.0,745,1,14
2025-04-28 18:24:03,RABBIT,12.9,138,1,15
2025-04-28 18:24:03,RABBIT,12.0,2475,1,16
2025-04-28 18:24:03,RABBIT,11.7,46402,2,17
2025-04-28 18:24:03,RABBIT,11.4,5506,1,18
2025-04-28 18:24:03,RABBIT,11.2,2511,2,19
2025-04-28 18:24:03,RABBIT,10.5,20254,1,20
2025-04-28 18:24:03,RABBIT,10.3,129620,2,21
2025-04-28 18:24:03,RABBIT,10.0,57405,1,22
2025-04-28 18:24:03,RABBIT,9.0,58670,1,23
2025-04-28 18:24:03,RABBIT,8.9,13719,2,24
2025-04-28 18:24:03,RABBIT,8.7,3694,1,25
2025-04-28 18:24:03,RABBIT,8.3,509,1,26
2025-04-28 18:24:03,RABBIT,8.0,13765,2,27
2025-04-28 18:24:03,RABBIT,7.8,14109,1,28
2025-04-28 18:24:03,RABBIT,7.6,17455,2,29
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16234350.4,4,1,0
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16234349.8,10,1,1
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16234349.5,11,1,2
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16234349.4,16,1,3
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16160205.5,32,1,4
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16160205.4,5,1,5
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16160205.3,10,1,6
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16082158.1,4,1,7
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16082158.0,1,1,8
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16082157.3,6,1,9
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16082157.1,4,1,10
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16082157.0,28,1,11
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16082155.3,1,1,12
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,16082154.6,4,1,13
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133114.8,1,1,14
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133113.5,4,1,15
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133112.2,1,1,16
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133112.1,5,1,17
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133111.7,4,1,18
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133111.6,7,1,19
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133111.5,4,1,20
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133107.3,4,1,21
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133107.0,12,1,22
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133106.9,1,1,23
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15133105.7,12,1,24
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15001000.6,5,1,25
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,15001000.0,6,1,26
2025-04-28 18:24:03,MAGMA_FISH_DIAMOND,11466642.8,2,1,27
